FID,wkb_geometry,long,lat,id,playground_id,name,address_description,area,playground_type,age_group,owner,description,link,link_kkdk,graffiti_cleaned
legeplads.65,POINT (12.486964035802755 55.65695983943322),12.48696404,55.65695984,55,65,Legepladsen på Vigerslev Alle,adgang fra Kærskiftevej 151-159,Valby,Legeplads,0-14,Københavns kommune,Tarzanbane og skjulte labyrinter.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=52,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=52,ja
legeplads.66,POINT (12.520749796348412 55.6402957763925),12.5207498,55.64029578,53,71,Børnenes Årtusindskiftehave i Valbyparken (Kærestehaven),Temahaven: Børnenes Årtusindskiftehave,Valby,Legeplads,6/10/2015,Københavns kommune,Fantasiland skabt af børn for børn.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=51,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=51,ja
legeplads.67,POINT (12.503864778048218 55.66208623457849),12.50386478,55.66208623,50,60,Legepladsen på Steins Plads,mellem Eschrichtsvej og Steinsvej,Valby,Legeplads,3/10/2015,Københavns kommune,Flot plads med asfaltbakker til trickcykling mv.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=48,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=48,ja
legeplads.68,POINT (12.50253304788611 55.64964429523615),12.50253305,55.6496443,49,67,Legepladsen ved Kirsebærhaven,Kirsebærhaven 14,Valby,Legeplads,3/10/2015,Københavns kommune,"Kæmpesnegl, Eiffeltårnsnet og skaterplads.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=110,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=110,ja
legeplads.69,POINT (12.486719059985989 55.692631086122546),12.48671906,55.69263109,65,80,Legepladsen på Jyllingevej,overfor Jermbane Allé,Vanløse,Legeplads,fra 6,Københavns kommune,Skateranlæg for begyndere og let øvede.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=37,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=37,ja
legeplads.70,POINT (12.491533957007828 55.68110056372213),12.49153396,55.68110056,63,83,Legepladsen i Grøndalsparken,overfor Arnestedet,Vanløse,Legeplads,0-14,Københavns kommune,"Dejlig park, keltisk soltempel og sjove trampoliner.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=35,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=35,ja
legeplads.71,POINT (12.464824562812396 55.69629620779727),12.46482456,55.69629621,66,77,Legepladsen i Krogebjergparken,ved Roshagevej,Vanløse,Legeplads,3/10/2015,Københavns kommune,Kæmpegynger og himmelhøjt klatrenet.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=38,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=38,ja
legeplads.72,POINT (12.51904978737781 55.69263507364895),12.51904979,55.69263507,64,79,Legepladsen på Grøndalsvænge Alle,ved Morbærvej,Vanløse,Legeplads,3/10/2015,Københavns kommune,Sand + stammer + sten = timevis af leg.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=36,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=36,ja
legeplads.73,POINT (12.497300974015976 55.69765411793417),12.49730097,55.69765412,71,75,Legepladsen på Fuglsang Alle,overfor Beldringevej,Vanløse,Legeplads,2/8/2015,Københavns kommune,"Skøn, indhegnet legeplads med Tarzan-sti for små og store.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=4,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=4,ja
legeplads.74,POINT (12.512991438697169 55.693321849348216),12.51299144,55.69332185,117,78,Legepladsen på Grøndal Torv,overfor Godthåbsvej 199-203,Vanløse,Legeplads,3/10/2015,Københavns kommune,"Lækkert boldbur, hyggelig leg og flot have.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=34,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=34,ja
legeplads.75,POINT (12.474827766099438 55.69614070740983),12.47482777,55.69614071,257,76,Legepladsen på Nørager Plads,Nørager Plads 23,Vanløse,Bemandet legeplads,0-16,Københavns kommune,Meget populær og med mange aktivitetstilbud.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=97,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=97,ja
legeplads.76,POINT (12.52154415645957 55.698816009057985),12.52154416,55.69881601,62,74,Legepladsen på Genforeningspladsen syd,ved Mågevej,Vanløse,Legeplads,Alle,Københavns kommune,Hyggelig legekrog ved idrætsanlæg og udendørs skøjtebane.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=33,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=33,ja
legeplads.77,POINT (12.495813507339792 55.69218624991743),12.49581351,55.69218625,68,81,Legepladsen på Skibelundvej,Skivelundvej 12,Vanløse,Legeplads,3/14/2015,Københavns kommune,"Snurrestænger, hænge-karussel og sjov rutsjebane.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=39,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=39,ja
legeplads.78,POINT (12.470002297588154 55.68117902829066),12.4700023,55.68117903,59,84,Legepladsen på Damhusengen - Elvergårdsvej,ved Elvergårdsvej,Vanløse,Legeplads,3/10/2015,Københavns kommune,Sjov og anderledes naturlegeplads i flotte omgivelser.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=29,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=29,ja
legeplads.79,POINT (12.470935092687128 55.68718754823909),12.47093509,55.68718755,60,82,Legepladsen på Damhusengen ved Vanløse Byvej,ved Vanløse Byvej,Vanløse,Legeplads,3/10/2015,Københavns kommune,Ligger ved den grønne cykelrute og kan leges på i timevis.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=31,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=31,ja
legeplads.80,POINT (12.517788971867487 55.6997661316007),12.51778897,55.69976613,61,72,Legepladsen på Genforeningspladsen nord,ved Hulgårdsvej 86-90,,,,,,,,
legeplads.81,POINT (12.510704293042325 55.6996843801924),12.51070429,55.69968438,76,73,Naturlegepladsen i Rødkildeparken,ved Hvidkildevej,Vanløse,Legeplads,3/14/2015,Københavns kommune,"Rutsjebane, svævebane og spændende skib.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=8,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=8,ja
legeplads.82,POINT (12.50764014022972 55.70648263822737),12.50764014,55.70648264,69,91,Legepladsen i Brønshøjparken,ved Hyrdevangen,Brønshøj-Husum,Legeplads,0-14,Københavns kommune,"Sjove asfaltlege, fitness og hyggelig park til picnic.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=2,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=2,ja
legeplads.83,POINT (12.481001265456577 55.722700727892104),12.48100127,55.72270073,73,85,Legepladsen i Gyngemosen ved Langhusvej,ved Langhusvej,Brønshøj-Husum,Legeplads,3/14/2015,Københavns kommune,"Godt gemt, og skattejagten værd.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=6,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=6,ja
legeplads.84,POINT (12.470832191278287 55.7040621621094),12.47083219,55.70406216,256,92,Legepladsen i Husumparken,Nordrupvej 16,Brønshøj-Husum,Bemandet legeplads,0-16,Københavns kommune,Afsæt gerne halve eller hele dage til besøget.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=107,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=107,ja
legeplads.85,POINT (12.475971385685183 55.71765570188449),12.47597139,55.7176557,81,86,Legepladsen på Vestvolden ved Bystævnet,ved Bystævnet,Brønshøj-Husum,Legeplads,3/10/2015,Københavns kommune,Her kommer ny legeplads til små røvere og soldater,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=14,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=14,ja
legeplads.86,POINT (12.470545798918886 55.71718369217064),12.4705458,55.71718369,82,87,Legepladsen på Vestvolden ved Mørkhøjvej,ved Mørkhøjvej,Brønshøj-Husum,Legeplads,2/10/2015,Københavns kommune,Forhindringsbanen og fitnessredskaberne.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=15,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=15,ja
legeplads.87,POINT (12.487692272849504 55.70932477406744),12.48769227,55.70932477,79,89,Legepladsen i Utterslev Mose ud for Pilesvinget 75,Pilesvinget udfor Hirsevej,Brønshøj-Husum,Legeplads,3/10/2015,Københavns kommune,"Edderkoppen, mega-sneglehuset og en masse grågæs.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=11,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=11,ja
legeplads.88,POINT (12.498376648696631 55.71208196677864),12.49837665,55.71208197,78,88,Legepladsen i Utterslev Mose ved Pilesvinget 5,Pilesvinget mellem Hvedevej og Brønshøj Kirkevej,Brønshøj-Husum,Legeplads,3/12/2015,Københavns kommune,Perfekt til småbørn i pirat-alderen.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=10,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=10,ja
legeplads.89,POINT (12.494263954259736 55.70356412637278),12.49426395,55.70356413,75,94,Legepladsen på Liselundvej,overfor Brønshøjgårdsvej 25,Brønshøj-Husum,Legeplads,3/14/2015,Københavns kommune,Hyggeligt aktivitets- og mødested for unge.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=7,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=7,ja
legeplads.90,POINT (12.469423629532178 55.7079769155617),12.46942363,55.70797692,72,90,Legepladsen på Gislingevej ved Grevingevej,hjørnet af Gislingevej og Grevingevej,Brønshøj-Husum,Legeplads,3/14/2015,Københavns kommune,Stille kvarter og sjove snurrestænger.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=5,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=5,ja
legeplads.91,POINT (12.498815466399273 55.703374348865786),12.49881547,55.70337435,70,93,Legepladsen på Brønshøj Torv,ved Krabbesholmvej,Brønshøj-Husum,Legeplads,0-14,Københavns kommune,"Klatreland, hvor alt hænger sammen i én stor Tarzan-bane.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=3,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=3,ja
legeplads.92,POINT (12.521975800743288 55.70483834694567),12.5219758,55.70483835,253,100,Legepladsen på Hulgårds Plads,Hulgårds Plads 6,Bispebjerg,Bemandet legeplads,0-16,Københavns kommune,En drøm af en legeplads - usynlig fra vejen.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=95,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=95,ja
legeplads.93,POINT (12.516070914824821 55.71344983164293),12.51607091,55.71344983,77,97,Legepladsen i Utterslev Mose ved Engsvinget/Hyrdevangen,Engsvinget overfor Hyrdevangen,Bispebjerg,Legeplads,5/12/2015,Københavns kommune,Kunstlegeplads med byens største legehoved.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=9,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=9,ja
legeplads.94,POINT (12.543114895894476 55.7095397175785),12.5431149,55.70953972,86,99,Legepladsen i Lersøparken,Midt i parken,Bispebjerg,Legeplads,0-12,Københavns kommune,"God til picnic, petanque og træstubbe-tagfat",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=18,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=18,ja
legeplads.95,POINT (12.53641274032105 55.701798629439566),12.53641274,55.70179863,134,103,Legepladsen på Alexandravej/Frederikssundsvej,Frederikssundsvej 14C,Bispebjerg,Legeplads,0-6,Københavns kommune,Lokal legeplads med sjov cykelbane.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=17,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=17,ja
legeplads.96,POINT (12.528431156384602 55.72098055865299),12.52843116,55.72098056,80,95,Legepladsen i Utterslev Mose - Ved Vigen,Ved Vigen,Bispebjerg,Legeplads,3/14/2015,Københavns kommune,Perfekt spot til leg og madpakke på turen langs mosen.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=12,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=12,ja
legeplads.97,POINT (12.525099316160091 55.70178333995514),12.52509932,55.70178334,88,101,Legepladsen på Rørsangervej,Rørsangervej 82,Bispebjerg,Legeplads,3/14/2015,Københavns kommune,Gummilegeplads med springvandsmaskine.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=21,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=21,ja
legeplads.98,POINT (12.524891153102583 55.71041332930393),12.52489115,55.71041333,254,98,Legepladsen i Degnestavnen,Degnestavnen 20,Bispebjerg,Bemandet legeplads,0-16,Københavns kommune,Leg i lange baner - og nabo til skøn kælkebakke.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=102,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=102,ja
legeplads.99,POINT (12.532391045068163 55.71996618579737),12.53239105,55.71996619,83,96,Legepladsen på Bispebjerg Parkallé,ved Frederiksborgvej,Bispebjerg,Legeplads,0-14,Københavns kommune,Leg løs og hils på elefanten.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=16,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=16,ja
legeplads.100,POINT (12.530277858349907 55.69762005029972),12.53027786,55.69762005,87,102,Legepladsen på Mejsevænget,Mejsevænget Legegade,Bispebjerg,Legeplads,2/8/2015,Københavns kommune,Lokal legeplads med sjov cykelbane.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=19,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=19,ja
legeplads.101,POINT (12.613807363580765 55.65887191915407),12.61380736,55.65887192,250,108,Byggelegepladsen på Bredegrund,Bredegrund 8,Amager Øst,Bemandet udflugtslegeplads,0-16,Københavns kommune,Den ene af byens to byggelegepladser.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=113,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=113,ja
legeplads.102,POINT (12.613922743316635 55.65522603482767),12.61392274,55.65522603,97,110,Legepladsen på Højdevej,Højdevej/Kirkegårdsvej,Amager Øst,Legeplads,3/10/2015,Københavns kommune,Lokal legeplads til leg og hygge,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=88,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=88,ja
legeplads.103,POINT (12.613350131480011 55.66196398285227),12.61335013,55.66196398,118,106,Legepladsen i Moselgade ved Lergravsvej,Moselgade/Lergravsvej,Amager Øst,Legeplads,4/10/2015,Københavns kommune,Haveanlæg med afmærket bane til små cyklister.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=118,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=118,ja
legeplads.104,POINT (12.610558698036915 55.66696564972486),12.6105587,55.66696565,138,104,Aktivitetspladserne på Prags Boulevard,Prags Boulevard - aktivitetspladserne langs parken,Amager Øst,Legeplads,fra 6,Københavns kommune,Anderledes bud på leg og bevægelse i en moderne bypark.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=66,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=66,ja
legeplads.105,POINT (12.607955417697577 55.66640131044762),12.60795542,55.66640131,137,104,Aktivitetspladserne på Prags Boulevard,Prags Boulevard - aktivitetspladserne langs parken,Amager Øst,Legeplads,fra 6,Københavns kommune,Anderledes bud på leg og bevægelse i en moderne bypark.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=66,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=66,ja
legeplads.106,POINT (12.618225536862083 55.654151817755526),12.61822554,55.65415182,265,123,Legepladsen i Sundbyvester Park,Parmagade 45,Amager Øst,Bemandet legeplads,0-16,Københavns kommune,"Soppebassin, miniveje, sjove cykler og byens største airhockey.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=119,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=119,ja
legeplads.107,POINT (12.612602996816893 55.651283659909744),12.612603,55.65128366,101,112,Legepladsen på Sundbyøster Plads,Smyrnavej 2,Amager Øst,Legeplads,0-14,Københavns kommune,"Legeplads, hvor handicappede børn kan lege med.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=90,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=90,ja
legeplads.108,POINT (12.640703738835157 55.64723685556561),12.64070374,55.64723686,98,113,Legepladsen på Kastrup Fort,ved den sydlige bastion,Amager Øst,Legeplads,2/12/2015,Københavns kommune,"Legeplads, hvor handicappede børn kan lege med.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=89,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=89,ja
legeplads.109,POINT (12.63706172488823 55.65782767438177),12.63706172,55.65782767,94,109,Legepladsen i Amager Strandpark,Amager Strandvej ved Kilometerbroen,Amager Øst,Legeplads,3/12/2015,Københavns kommune,Byens eneste legeplads direkte på stranden.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=86,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=86,ja
legeplads.110,POINT (12.618278499991275 55.6623517669756),12.6182785,55.66235177,251,105,Legepladsen i Lergravsparken,Lergravsvej 16,Amager Øst,Bemandet udflugtslegeplads,0-16,Københavns kommune,Byens største kravlenet + soppebassin.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=98,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=98,ja
legeplads.111,POINT (12.611247626004946 55.6614956222129),12.61124763,55.66149562,91,107,Legepladsen i Rødegårdsparken,ved Øresundsvej 39,Amager Øst,Legeplads,0-14,Københavns kommune,Byens eneste udendørs bordfodboldborde.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=23,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=23,ja
legeplads.112,POINT (12.59640667247954 55.663441737418346),12.59640667,55.66344174,90,117,Legepladsen i Norgesgade,mellem Norgesgade 26-56,Amager Vest,Legeplads,0-14,Københavns kommune,"Flot plads, regnbuegynge og stort boldbur.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=22,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=22,ja
legeplads.113,POINT (12.604840226257457 55.65813803377569),12.60484023,55.65813803,92,119,Legepladsen på Skotlands Plads,mellem Sundholmsvej 95-107,Amager Vest,Legeplads,0-14,Københavns kommune,"Stor, åben legeplads med boldbaner.",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=24,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=24,ja
legeplads.114,POINT (12.576864680844688 55.63380051913961),12.57686468,55.63380052,126,128,Legepladserne i Ørestad Bypark,Mellem C. F. Møllers Alle,Center Boulevard og Ørestads Boulevards,,,,,,,
legeplads.115,POINT (12.5737436238986 55.6156720484257),12.57374362,55.61567205,123,129,Himmelhøj Naturlegeplads,Otto Baches Alle/Granatvej,,,,,,,,
legeplads.116,POINT (12.601492038760414 55.65073143081918),12.60149204,55.65073143,122,123,Legepladsen i Sundbyvester Park,ved Irlandsvej,Amager Vest,Legeplads,0-16,Københavns kommune,"Fine, grønne omgivelser og nabo til Sundby Idrætspark",http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=119,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=119,ja
legeplads.117,POINT (12.593726235581661 55.64186381737521),12.59372624,55.64186382,120,127,Legepladsen på Rødelandsvej,Vejlands Alle/Rødelandsvej,Amager Vest,Legeplads,3/10/2015,Københavns kommune,Hyggelig naturlegeplads.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=130,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=130,ja
legeplads.118,POINT (12.573927146870522 55.66000377929776),12.57392715,55.66000378,116,118,Legepladsen på Tømmergrundens/Artillerivej,"Artellerivej, næsten ud for Axel Heides Gade",Amager Vest,Legeplads,3/8/2015,Københavns kommune,Ny naturlegeplads i 2011.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=93,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=93,ja
legeplads.119,POINT (12.57875215690722 55.66874629213874),12.57875216,55.66874629,111,114,Legepladsen i Havneparken nord,Islands Brygge overfor Vestmannargade,Amager Vest,Legeplads,fra 6,Københavns kommune,Skaterpark med svalende havnebad lige ved siden af,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=123,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=123,ja
legeplads.120,POINT (12.574285929038934 55.66542977076966),12.57428593,55.66542977,105,115,Legepladsen i Havneparken syd,"Islands Brygge,  overfor Halfdansgade",Amager Vest,Legeplads,3/10/2015,Københavns kommune,Indhegnet til småbørn nær havnebad og beachvolley.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=94,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=94,ja
legeplads.121,POINT (12.594328283908066 55.651146947238246),12.59432828,55.65114695,115,124,Legepladsen midt i Remiseparken ved højen,ved højen Remiseparken sydvest,Amager Vest,Legeplads,3/10/2015,Københavns kommune,Byens hemmeligste og længste tunnelrutsjebane.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=133,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=133,ja
legeplads.122,POINT (12.579803285785873 55.66465750973628),12.57980329,55.66465751,264,116,Legepladsen i Gunløgsgade,Gunløgsgade 26,Amager Vest,Bemandet legeplads,0-16,Københavns kommune,Moderne legeplads med elektronisk bænk.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=121,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=121,ja
legeplads.123,POINT (12.596741664767874 55.652465284844894),12.59674166,55.65246528,263,122,Byggelegepladsen i Remiseparken,Peder Lykkes vej 71-73 ved Peder Skrivers Sti,,,,,,,,
legeplads.124,POINT (12.59813308049459 55.65299220110696),12.59813308,55.6529922,262,121,Bondegårdslegepladsen i Remiseparken,Peder Lykkes vej 71-73,Amager Vest,Bemandet udflugtslegeplads,0-16,Københavns kommune,Byens eneste og meget elskede dyrelegeplads.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=109,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=109,ja
legeplads.125,POINT (12.612274597740367 55.64641015542255),12.6122746,55.64641016,103,125,Legepladsen på Sundbyvester Plads,Sundbyvestervej/Gyldenlakvej,Amager Vest,Legeplads,3/10/2015,Københavns kommune,I 2012 ombygges legepladsen og bliver en plads for store børn.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=92,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=92,ja
legeplads.126,POINT (12.613486228207583 55.64461284055033),12.61348623,55.64461284,96,126,Legepladsen på Georginevej,Georginevej/Gyldenlakvej,Amager Vest,Legeplads,3/10/2015,Københavns kommune,Hemmelig legehave tæt ved travle Amagerbrogade.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=87,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=87,ja
legeplads.127,POINT (12.602196844557234 55.656237678047766),12.60219684,55.65623768,93,120,Legepladsen i Sætersdalparken,overfor Sætersdalgade 1-15,Amager Vest,Legeplads,3/8/2015,Københavns kommune,Junglesti og sjovt cykel- og rulleskøjteterræn.,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=85,http://kk.sites.itera.dk/apps/kk_legepladser_ny/index.asp?mode=detalje&id=85,ja
